Only in file1,Only in file2
,2007-08-05 05:00:00
,2007-10-08 06:00:00
,2007-09-19 06:00:00
,2007-05-04 17:00:00
,2010-01-23 07:00:00
,2010-02-14 15:00:00
,2007-10-29 20:00:00
,2008-06-27 11:00:00
,2010-01-12 15:00:00
,2007-02-08 08:00:00
,2008-12-21 21:00:00
,2007-08-05 10:00:00
,2007-01-08 08:00:00
,2008-08-25 00:00:00
,2008-01-27 09:00:00
,2010-03-11 05:00:00
,2007-06-04 01:00:00
,2009-05-07 23:00:00
,2007-10-08 01:00:00
,2007-08-03 02:00:00
,2009-02-09 02:00:00
,2009-08-17 09:00:00
,2007-02-10 07:00:00
,2007-03-03 19:00:00
,2009-02-04 18:00:00
,2009-05-23 16:00:00
,2007-07-13 07:00:00
,2007-08-17 12:00:00
,2008-08-28 14:00:00
,2007-04-16 23:00:00
,2010-06-09 06:00:00
,2008-05-15 12:00:00
,2007-10-29 06:00:00
,2007-02-10 13:00:00
,2007-11-01 06:00:00
,2007-10-08 16:00:00
,2010-01-23 20:00:00
,2007-05-07 11:00:00
,2009-04-06 17:00:00
,2008-03-06 23:00:00
,2010-05-26 22:00:00
,2007-04-05 08:00:00
,2009-01-22 00:00:00
,2010-06-07 17:00:00
,2009-03-28 07:00:00
,2008-08-09 12:00:00
,2007-08-03 00:00:00
,2010-04-23 05:00:00
,2007-12-31 18:00:00
,2010-01-18 04:00:00
,2007-12-26 09:00:00
,2009-04-23 18:00:00
,2007-06-04 05:00:00
,2009-04-06 04:00:00
,2008-07-14 05:00:00
,2007-07-30 12:00:00
,2008-09-13 06:00:00
,2007-01-24 13:00:00
,2010-06-07 08:00:00
,2009-09-05 20:00:00
,2007-02-10 02:00:00
,2008-09-22 04:00:00
,2009-05-28 20:00:00
,2008-09-15 14:00:00
,2007-10-29 23:00:00
,2009-05-13 20:00:00
,2007-07-17 00:00:00
,2007-08-08 03:00:00
,2008-02-01 14:00:00
,2009-03-01 11:00:00
,2008-07-14 19:00:00
,2010-03-28 23:00:00
,2009-06-03 15:00:00
,2010-02-14 09:00:00
,2007-10-08 00:00:00
,2007-04-16 05:00:00
,2007-11-01 22:00:00
,2007-10-29 22:00:00
,2007-02-08 11:00:00
,2008-06-13 08:00:00
,2007-08-15 23:00:00
,2009-07-21 14:00:00
,2008-12-20 16:00:00
,2007-10-05 06:00:00
,2010-01-27 10:00:00
,2010-01-23 05:00:00
,2010-02-14 10:00:00
,2007-06-24 17:00:00
,2010-06-24 07:00:00
,2010-01-26 15:00:00
,2010-04-04 04:00:00
,2010-04-02 22:00:00
,2008-09-26 00:00:00
,2008-10-30 23:00:00
,2008-04-20 15:00:00
,2010-06-07 10:00:00
,2010-05-20 19:00:00
,2008-08-26 18:00:00
,2009-09-25 13:00:00
,2009-09-11 22:00:00
,2009-07-19 08:00:00
,2008-12-15 02:00:00
,2007-10-29 04:00:00
,2007-06-04 15:00:00
,2007-04-16 12:00:00
,2010-01-12 17:00:00
,2009-12-17 11:00:00
,2010-01-17 13:00:00
,2007-02-08 16:00:00
,2008-10-14 02:00:00
,2007-08-03 03:00:00
,2008-02-23 22:00:00
,2007-04-16 14:00:00
,2008-10-22 08:00:00
,2010-02-14 05:00:00
,2010-06-17 22:00:00
,2010-01-18 17:00:00
,2007-12-23 04:00:00
,2009-04-06 18:00:00
,2010-03-10 14:00:00
,2007-06-04 16:00:00
,2010-04-01 14:00:00
,2010-02-14 07:00:00
,2007-12-23 10:00:00
,2007-07-05 17:00:00
,2009-05-16 14:00:00
,2007-06-10 19:00:00
,2009-11-19 04:00:00
,2007-02-11 14:00:00
,2007-10-29 01:00:00
,2009-05-09 06:00:00
,2008-07-09 12:00:00
,2008-03-09 00:00:00
,2007-10-08 11:00:00
,2007-11-01 23:00:00
,2007-06-04 13:00:00
,2007-05-09 14:00:00
,2010-05-07 04:00:00
,2007-12-23 18:00:00
,2008-04-07 04:00:00
,2010-05-22 00:00:00
,2007-11-08 21:00:00
,2009-04-03 12:00:00
,2010-01-18 06:00:00
,2007-04-21 12:00:00
,2010-02-02 01:00:00
,2007-05-09 00:00:00
,2009-04-06 07:00:00
,2010-01-23 14:00:00
,2007-10-18 06:00:00
,2010-05-28 10:00:00
,2010-01-23 19:00:00
,2010-02-14 17:00:00
,2007-08-03 14:00:00
,2007-12-17 19:00:00
,2009-08-25 18:00:00
,2010-02-14 13:00:00
,2008-07-14 18:00:00
,2009-05-03 00:00:00
,2008-05-02 14:00:00
,2007-05-24 03:00:00
,2010-02-14 06:00:00
,2010-01-23 08:00:00
,2007-01-28 19:00:00
,2008-09-11 06:00:00
,2007-10-13 15:00:00
,2008-02-03 15:00:00
,2007-04-16 21:00:00
,2008-05-01 01:00:00
,2009-01-18 07:00:00
,2009-06-21 18:00:00
,2009-03-05 02:00:00
,2008-10-14 00:00:00
,2008-03-23 18:00:00
,2009-10-28 16:00:00
,2007-12-23 13:00:00
,2007-06-12 14:00:00
,2008-11-06 19:00:00
,2008-07-10 15:00:00
,2007-10-29 21:00:00
,2007-07-05 16:00:00
,2007-02-08 09:00:00
,2008-12-26 12:00:00
,2007-03-20 07:00:00
,2007-10-29 00:00:00
,2009-06-04 06:00:00
,2007-10-29 10:00:00
,2007-06-24 00:00:00
,2007-08-03 04:00:00
,2008-06-04 00:00:00
,2009-06-01 16:00:00
,2010-04-05 22:00:00
,2010-01-23 13:00:00
,2010-02-14 12:00:00
,2007-06-19 17:00:00
,2009-04-06 08:00:00
,2009-07-27 01:00:00
,2007-05-09 12:00:00
,2007-05-09 08:00:00
,2010-01-31 23:00:00
,2007-11-01 02:00:00
,2007-06-04 22:00:00
,2007-08-03 09:00:00
,2007-12-23 15:00:00
,2010-04-01 18:00:00
,2009-10-02 06:00:00
,2009-07-17 08:00:00
,2008-10-23 16:00:00
,2009-11-19 23:00:00
,2009-11-14 19:00:00
,2007-09-15 10:00:00
,2007-05-09 09:00:00
,2008-05-24 21:00:00
,2007-10-29 19:00:00
,2007-10-29 13:00:00
,2009-12-23 18:00:00
,2008-01-28 01:00:00
,2009-04-06 05:00:00
,2008-04-09 15:00:00
,2009-02-12 18:00:00
,2007-03-13 10:00:00
,2010-04-06 08:00:00
,2007-12-29 03:00:00
,2009-10-25 07:00:00
,2010-06-13 23:00:00
,2009-12-01 07:00:00
,2008-04-11 08:00:00
,2007-03-13 11:00:00
,2008-02-09 09:00:00
,2007-12-23 14:00:00
,2008-05-16 04:00:00
,2010-06-06 08:00:00
,2007-10-05 04:00:00
,2007-08-03 10:00:00
,2009-10-02 03:00:00
,2007-04-16 13:00:00
,2007-06-04 12:00:00
,2007-10-08 20:00:00
,2009-09-30 14:00:00
,2009-03-19 13:00:00
,2009-05-27 09:00:00
,2008-01-26 11:00:00
,2009-04-26 17:00:00
,2010-06-04 02:00:00
,2008-06-04 01:00:00
,2007-02-10 11:00:00
,2007-12-23 22:00:00
,2009-08-03 09:00:00
,2010-04-12 23:00:00
,2007-01-22 06:00:00
,2007-06-21 18:00:00
,2007-05-09 18:00:00
,2007-11-01 13:00:00
,2007-03-01 14:00:00
,2010-02-14 14:00:00
,2008-12-13 09:00:00
,2009-12-02 22:00:00
,2007-11-01 11:00:00
,2007-10-08 14:00:00
,2010-02-14 22:00:00
,2007-12-23 12:00:00
,2008-06-04 22:00:00
,2009-03-25 07:00:00
,2007-02-10 14:00:00
,2010-03-20 09:00:00
,2007-05-09 07:00:00
,2007-10-29 09:00:00
,2007-05-03 14:00:00
,2008-12-19 01:00:00
,2007-08-03 13:00:00
,2009-05-21 03:00:00
,2009-05-09 14:00:00
,2007-04-16 00:00:00
,2010-01-23 16:00:00
,2007-02-10 03:00:00
,2009-07-30 06:00:00
,2009-07-09 23:00:00
,2010-06-21 21:00:00
,2007-11-01 09:00:00
,2007-05-09 11:00:00
,2007-03-01 18:00:00
,2007-11-19 12:00:00
,2008-08-04 05:00:00
,2007-02-10 00:00:00
,2007-12-23 01:00:00
,2007-12-23 11:00:00
,2007-04-16 09:00:00
,2008-07-14 06:00:00
,2007-06-04 21:00:00
,2009-05-03 11:00:00
,2008-06-14 13:00:00
,2008-03-27 22:00:00
,2009-12-17 13:00:00
,2010-02-14 23:00:00
,2010-01-23 22:00:00
,2007-01-12 07:00:00
,2007-06-04 14:00:00
,2008-10-14 11:00:00
,2007-02-14 01:00:00
,2010-02-14 00:00:00
,2007-04-16 11:00:00
,2008-05-09 00:00:00
,2009-09-11 13:00:00
,2007-09-08 00:00:00
,2007-11-01 08:00:00
,2010-05-11 09:00:00
,2010-01-23 12:00:00
,2009-04-06 10:00:00
,2008-01-16 02:00:00
,2008-02-20 02:00:00
,2009-10-02 02:00:00
,2007-06-04 18:00:00
,2010-01-13 04:00:00
,2007-01-26 17:00:00
,2010-01-12 11:00:00
,2007-08-03 23:00:00
,2010-04-23 04:00:00
,2008-04-04 19:00:00
,2007-08-03 19:00:00
,2007-08-03 12:00:00
,2009-07-17 05:00:00
,2008-05-08 13:00:00
,2007-10-08 18:00:00
,2010-03-19 01:00:00
,2009-01-15 06:00:00
,2007-10-29 05:00:00
,2008-12-29 11:00:00
,2007-09-03 19:00:00
,2009-06-01 14:00:00
,2009-02-14 21:00:00
,2007-05-31 10:00:00
,2008-04-13 08:00:00
,2010-06-18 00:00:00
,2007-12-23 17:00:00
,2007-01-03 18:00:00
,2008-12-21 20:00:00
,2009-02-19 04:00:00
,2008-08-29 19:00:00
,2010-02-01 19:00:00
,2010-01-23 01:00:00
,2008-05-16 05:00:00
,2008-05-16 03:00:00
,2007-06-04 09:00:00
,2007-10-05 02:00:00
,2010-06-21 22:00:00
,2007-12-20 17:00:00
,2008-10-13 22:00:00
,2007-10-08 23:00:00
,2007-02-10 10:00:00
,2007-09-07 23:00:00
,2007-10-08 03:00:00
,2009-11-29 18:00:00
,2007-10-08 19:00:00
,2007-12-23 19:00:00
,2008-10-31 19:00:00
,2008-12-12 11:00:00
,2007-02-08 05:00:00
,2007-02-06 09:00:00
,2009-10-19 02:00:00
,2007-12-23 03:00:00
,2010-02-14 02:00:00
,2010-06-22 23:00:00
,2007-04-28 23:00:00
,2007-11-01 20:00:00
,2007-11-01 12:00:00
,2007-01-03 16:00:00
,2007-11-14 01:00:00
,2007-02-08 17:00:00
,2007-11-01 14:00:00
,2008-11-26 16:00:00
,2010-05-06 18:00:00
,2009-04-06 01:00:00
,2008-10-02 19:00:00
,2009-12-09 14:00:00
,2009-12-03 06:00:00
,2008-11-22 14:00:00
,2007-08-07 14:00:00
,2007-08-03 17:00:00
,2007-08-03 18:00:00
,2007-10-08 13:00:00
,2008-11-18 20:00:00
,2007-08-20 14:00:00
,2007-05-04 19:00:00
,2007-10-29 17:00:00
,2008-01-11 14:00:00
,2007-03-10 21:00:00
,2009-09-30 15:00:00
,2008-07-14 08:00:00
,2007-06-04 04:00:00
,2008-04-01 11:00:00
,2007-10-29 15:00:00
,2010-02-12 18:00:00
,2007-06-04 00:00:00
,2007-05-09 01:00:00
,2008-01-30 14:00:00
,2007-11-01 04:00:00
,2008-07-14 09:00:00
,2007-01-12 09:00:00
,2007-08-03 21:00:00
,2007-09-20 22:00:00
,2010-07-01 00:00:00
,2009-09-24 16:00:00
,2007-12-23 23:00:00
,2008-05-22 10:00:00
,2008-01-29 11:00:00
,2007-09-25 14:00:00
,2010-04-11 15:00:00
,2008-07-14 00:00:00
,2007-07-24 02:00:00
,2009-07-22 01:00:00
,2009-11-10 18:00:00
,2009-02-19 15:00:00
,2007-05-09 06:00:00
,2009-03-05 18:00:00
,2008-10-14 03:00:00
,2007-12-23 08:00:00
,2010-02-14 11:00:00
,2007-10-15 06:00:00
,2007-01-30 06:00:00
,2009-10-05 15:00:00
,2010-02-14 16:00:00
,2007-09-08 11:00:00
,2007-02-22 16:00:00
,2008-03-09 20:00:00
,2008-10-29 08:00:00
,2010-03-21 22:00:00
,2007-09-04 21:00:00
,2007-08-03 06:00:00
,2010-06-27 01:00:00
,2008-04-04 14:00:00
,2007-04-16 02:00:00
,2007-05-09 13:00:00
,2009-07-01 17:00:00
,2009-01-17 09:00:00
,2007-09-18 15:00:00
,2007-05-12 02:00:00
,2007-10-08 02:00:00
,2009-12-22 01:00:00
,2008-07-14 23:00:00
,2007-04-16 22:00:00
,2007-10-29 11:00:00
,2007-11-08 09:00:00
,2008-10-14 23:00:00
,2007-05-09 10:00:00
,2008-12-20 15:00:00
,2009-04-06 02:00:00
,2008-01-31 17:00:00
,2007-02-05 20:00:00
,2007-06-03 10:00:00
,2007-02-10 06:00:00
,2007-12-23 20:00:00
,2008-07-14 11:00:00
,2008-04-20 18:00:00
,2008-10-14 20:00:00
,2007-08-23 11:00:00
,2008-10-16 08:00:00
,2007-04-16 19:00:00
,2010-05-06 20:00:00
,2009-04-06 06:00:00
,2008-07-14 13:00:00
,2009-09-04 11:00:00
,2008-07-14 22:00:00
,2007-04-24 16:00:00
,2009-10-21 23:00:00
,2009-10-14 04:00:00
,2007-02-10 16:00:00
,2009-04-24 14:00:00
,2008-03-16 08:00:00
,2009-07-01 23:00:00
,2007-12-23 16:00:00
,2007-02-10 09:00:00
,2007-12-05 14:00:00
,2008-06-06 05:00:00
,2007-10-29 08:00:00
,2009-06-18 06:00:00
,2007-06-03 09:00:00
,2010-02-11 02:00:00
,2007-08-03 22:00:00
,2007-12-27 13:00:00
,2007-11-01 21:00:00
,2008-07-14 03:00:00
,2007-10-08 17:00:00
,2008-02-19 15:00:00
,2007-03-07 17:00:00
,2007-08-03 16:00:00
,2010-02-14 18:00:00
,2008-07-27 02:00:00
,2010-04-21 22:00:00
,2007-06-04 17:00:00
,2008-04-07 03:00:00
,2007-02-08 21:00:00
,2008-05-15 07:00:00
,2009-08-25 17:00:00
,2009-11-12 11:00:00
,2007-10-29 07:00:00
,2007-11-01 10:00:00
,2008-06-16 05:00:00
,2010-03-11 06:00:00
,2009-07-21 05:00:00
,2008-02-03 23:00:00
,2007-05-09 23:00:00
,2010-01-27 23:00:00
,2007-02-10 08:00:00
,2008-03-21 16:00:00
,2009-10-05 04:00:00
,2009-04-06 23:00:00
,2007-02-08 03:00:00
,2007-02-10 23:00:00
,2007-02-08 15:00:00
,2008-10-16 09:00:00
,2007-02-08 12:00:00
,2008-07-14 04:00:00
,2007-12-21 08:00:00
,2007-12-23 02:00:00
,2010-02-14 08:00:00
,2007-04-30 15:00:00
,2008-07-14 15:00:00
,2008-05-28 02:00:00
,2008-05-15 18:00:00
,2009-04-06 13:00:00
,2008-03-28 19:00:00
,2007-03-15 09:00:00
,2007-03-17 11:00:00
,2009-05-27 20:00:00
,2008-06-06 04:00:00
,2007-12-10 23:00:00
,2008-05-01 16:00:00
,2007-10-08 12:00:00
,2008-07-14 21:00:00
,2008-12-23 07:00:00
,2007-12-23 06:00:00
,2007-02-08 14:00:00
,2008-10-04 22:00:00
,2007-11-01 17:00:00
,2008-08-09 07:00:00
,2007-11-01 05:00:00
,2007-11-01 03:00:00
,2008-07-14 20:00:00
,2007-12-28 00:00:00
,2007-07-12 00:00:00
,2008-04-19 16:00:00
,2007-11-18 12:00:00
,2010-01-23 06:00:00
,2009-10-02 19:00:00
,2008-10-23 06:00:00
,2008-12-19 00:00:00
,2007-04-13 12:00:00
,2007-11-21 05:00:00
,2007-04-26 23:00:00
,2007-11-21 04:00:00
,2009-10-12 10:00:00
,2008-05-15 17:00:00
,2010-01-23 17:00:00
,2007-05-09 17:00:00
,2010-01-23 21:00:00
,2009-09-09 16:00:00
,2007-08-24 01:00:00
,2008-01-01 15:00:00
,2009-06-04 13:00:00
,2007-11-28 20:00:00
,2007-03-01 19:00:00
,2009-04-25 04:00:00
,2009-04-06 09:00:00
,2007-04-16 16:00:00
,2007-05-09 04:00:00
,2009-04-06 03:00:00
,2010-01-26 02:00:00
,2007-10-29 12:00:00
,2007-07-12 23:00:00
,2007-05-09 21:00:00
,2007-02-08 04:00:00
,2010-01-23 04:00:00
,2008-09-25 14:00:00
,2010-01-23 03:00:00
,2007-04-16 20:00:00
,2009-11-05 11:00:00
,2008-03-19 22:00:00
,2007-08-03 08:00:00
,2007-02-08 10:00:00
,2007-03-25 23:00:00
,2008-06-17 06:00:00
,2007-04-16 04:00:00
,2007-08-03 11:00:00
,2007-08-03 05:00:00
,2009-12-19 14:00:00
,2007-02-10 12:00:00
,2007-02-10 18:00:00
,2007-03-08 13:00:00
,2010-05-19 22:00:00
,2007-05-09 03:00:00
,2009-03-13 14:00:00
,2009-07-24 11:00:00
,2010-04-18 13:00:00
,2009-10-19 08:00:00
,2007-02-04 22:00:00
,2007-10-29 14:00:00
,2010-03-30 15:00:00
,2007-02-08 23:00:00
,2007-01-21 09:00:00
,2008-06-07 22:00:00
,2007-08-25 16:00:00
,2007-04-16 10:00:00
,2007-05-09 20:00:00
,2008-01-17 06:00:00
,2009-09-23 16:00:00
,2010-03-09 09:00:00
,2007-06-23 08:00:00
,2007-02-08 22:00:00
,2007-08-08 05:00:00
,2008-05-16 08:00:00
,2009-04-06 00:00:00
,2007-07-11 22:00:00
,2008-05-15 13:00:00
,2009-11-21 11:00:00
,2010-06-18 23:00:00
,2007-04-16 01:00:00
,2007-09-18 14:00:00
,2008-07-14 12:00:00
,2010-01-23 11:00:00
,2009-04-21 01:00:00
,2008-07-14 02:00:00
,2009-06-04 21:00:00
,2007-10-10 14:00:00
,2008-03-31 20:00:00
,2009-01-11 19:00:00
,2010-02-14 21:00:00
,2010-04-24 05:00:00
,2009-06-10 13:00:00
,2010-03-16 16:00:00
,2008-05-15 08:00:00
,2007-10-29 16:00:00
,2007-06-04 02:00:00
,2008-09-27 23:00:00
,2009-07-24 12:00:00
,2009-12-21 00:00:00
,2007-04-16 17:00:00
,2008-02-17 14:00:00
,2009-09-26 06:00:00
,2009-11-13 01:00:00
,2010-05-31 09:00:00
,2009-07-01 21:00:00
,2010-01-23 02:00:00
,2009-04-06 22:00:00
,2010-01-23 09:00:00
,2009-04-12 09:00:00
,2008-10-14 01:00:00
,2010-02-14 19:00:00
,2007-11-01 07:00:00
,2010-05-15 22:00:00
,2008-06-04 02:00:00
,2008-06-16 13:00:00
,2008-05-08 19:00:00
,2009-01-14 14:00:00
,2008-12-09 06:00:00
,2007-06-04 07:00:00
,2007-08-14 12:00:00
,2007-10-08 09:00:00
,2007-04-16 15:00:00
,2007-10-29 03:00:00
,2009-12-27 11:00:00
,2008-05-15 14:00:00
,2010-04-06 04:00:00
,2007-11-01 15:00:00
,2010-06-25 12:00:00
,2007-02-10 19:00:00
,2010-01-18 14:00:00
,2010-02-18 21:00:00
,2007-04-16 08:00:00
,2009-06-23 16:00:00
,2008-07-14 10:00:00
,2008-08-08 05:00:00
,2009-04-06 19:00:00
,2007-04-16 06:00:00
,2007-06-12 08:00:00
,2009-10-14 05:00:00
,2009-01-13 19:00:00
,2009-12-31 16:00:00
,2008-01-26 00:00:00
,2010-03-20 15:00:00
,2007-02-08 01:00:00
,2009-10-01 10:00:00
,2008-08-12 03:00:00
,2008-07-26 01:00:00
,2007-02-08 19:00:00
,2007-04-20 08:00:00
,2008-10-13 19:00:00
,2007-12-21 09:00:00
,2007-02-10 21:00:00
,2008-07-14 17:00:00
,2009-10-05 16:00:00
,2009-04-06 20:00:00
,2010-03-30 11:00:00
,2008-02-07 16:00:00
,2007-07-10 08:00:00
,2008-10-12 16:00:00
,2008-11-27 06:00:00
,2007-11-01 01:00:00
,2009-05-09 01:00:00
,2007-11-18 17:00:00
,2010-06-29 14:00:00
,2007-12-23 09:00:00
,2007-06-04 10:00:00
,2007-10-08 07:00:00
,2007-04-16 18:00:00
,2007-01-12 08:00:00
,2009-03-29 23:00:00
,2007-09-22 12:00:00
,2007-02-08 18:00:00
,2007-11-01 00:00:00
,2010-04-12 14:00:00
,2009-02-28 10:00:00
,2010-06-17 21:00:00
,2007-04-16 03:00:00
,2009-02-10 20:00:00
,2007-04-23 09:00:00
,2007-06-19 11:00:00
,2007-06-04 20:00:00
,2007-12-29 00:00:00
,2007-10-08 21:00:00
,2010-06-09 09:00:00
,2008-09-02 14:00:00
,2010-05-06 04:00:00
,2007-04-03 10:00:00
,2007-08-24 00:00:00
,2008-02-19 11:00:00
,2009-12-02 16:00:00
,2008-10-16 07:00:00
,2008-08-13 06:00:00
,2008-01-17 07:00:00
,2009-12-29 18:00:00
,2010-01-23 00:00:00
,2008-07-24 06:00:00
,2007-06-04 19:00:00
,2008-07-14 07:00:00
,2007-08-14 13:00:00
,2007-05-27 13:00:00
,2007-12-18 13:00:00
,2009-06-22 14:00:00
,2010-02-02 09:00:00
,2008-05-15 09:00:00
,2007-07-15 07:00:00
,2008-01-01 05:00:00
,2007-10-08 10:00:00
,2008-12-16 13:00:00
,2008-03-21 13:00:00
,2007-02-17 17:00:00
,2008-10-13 20:00:00
,2009-10-08 10:00:00
,2007-05-17 21:00:00
,2007-09-05 11:00:00
,2007-11-01 18:00:00
,2007-05-09 02:00:00
,2007-01-05 09:00:00
,2007-02-10 17:00:00
,2009-07-06 13:00:00
,2007-10-08 05:00:00
,2007-06-04 06:00:00
,2007-10-08 15:00:00
,2007-12-23 21:00:00
,2008-02-21 12:00:00
,2007-02-10 01:00:00
,2007-06-04 11:00:00
,2009-12-17 18:00:00
,2007-08-03 20:00:00
,2007-06-24 07:00:00
,2008-07-21 19:00:00
,2007-02-10 22:00:00
,2009-02-27 19:00:00
,2009-12-16 12:00:00
,2007-05-09 05:00:00
,2008-03-31 22:00:00
,2009-10-30 10:00:00
,2009-04-06 12:00:00
,2007-02-01 14:00:00
,2008-07-14 01:00:00
,2007-09-11 23:00:00
,2007-02-16 18:00:00
,2008-03-30 23:00:00
,2008-10-23 09:00:00
,2008-10-13 21:00:00
,2010-02-22 17:00:00
,2007-09-11 16:00:00
,2009-04-06 16:00:00
,2010-04-25 17:00:00
,2010-06-04 16:00:00
,2010-01-23 15:00:00
,2009-02-18 17:00:00
,2007-02-10 04:00:00
,2009-12-14 01:00:00
,2008-08-31 00:00:00
,2007-02-08 00:00:00
,2007-12-23 00:00:00
,2008-05-15 10:00:00
,2008-10-14 06:00:00
,2010-01-23 23:00:00
,2009-01-23 05:00:00
,2007-06-04 03:00:00
,2007-02-08 06:00:00
,2008-05-15 15:00:00
,2010-01-01 07:00:00
,2008-04-01 10:00:00
,2008-04-07 12:00:00
,2010-06-17 07:00:00
,2009-04-06 15:00:00
,2010-03-30 09:00:00
,2009-08-31 14:00:00
,2007-10-08 08:00:00
,2007-10-29 02:00:00
,2008-05-15 11:00:00
,2007-02-08 13:00:00
,2007-03-15 07:00:00
,2009-01-29 05:00:00
,2008-05-15 16:00:00
,2007-04-21 11:00:00
,2007-05-09 22:00:00
,2008-10-14 04:00:00
,2007-12-23 05:00:00
,2008-08-04 21:00:00
,2007-05-09 15:00:00
,2008-08-04 07:00:00
,2007-05-09 19:00:00
,2007-02-10 05:00:00
,2007-02-10 15:00:00
,2010-05-27 07:00:00
,2007-05-09 16:00:00
,2007-02-10 20:00:00
,2010-02-27 20:00:00
,2007-10-08 22:00:00
,2010-03-26 11:00:00
,2007-10-29 18:00:00
,2007-11-01 16:00:00
,2009-07-01 18:00:00
,2007-12-03 07:00:00
,2010-01-24 17:00:00
,2007-09-20 13:00:00
,2007-04-05 22:00:00
,2008-10-12 04:00:00
,2008-03-06 07:00:00
,2010-02-15 01:00:00
,2008-02-18 19:00:00
,2007-08-03 01:00:00
,2010-02-14 20:00:00
,2007-11-01 19:00:00
,2007-12-17 11:00:00
,2008-04-22 03:00:00
,2007-09-20 09:00:00
,2008-10-01 14:00:00
,2007-02-08 07:00:00
,2007-11-05 09:00:00
,2010-01-23 10:00:00
,2010-02-14 04:00:00
,2009-04-06 11:00:00
,2007-11-29 17:00:00
,2007-11-14 15:00:00
,2007-11-12 22:00:00
,2007-08-03 15:00:00
,2010-03-19 08:00:00
,2007-09-09 19:00:00
,2007-03-29 08:00:00
,2009-05-06 01:00:00
,2007-06-04 23:00:00
,2008-09-09 09:00:00
,2010-04-02 21:00:00
,2007-07-12 02:00:00
,2008-07-31 20:00:00
,2008-07-14 14:00:00
,2007-02-08 20:00:00
,2009-10-02 04:00:00
,2010-05-31 16:00:00
,2008-09-16 10:00:00
,2010-06-30 13:00:00
,2007-11-03 22:00:00
,2007-08-03 07:00:00
,2007-06-04 08:00:00
,2009-07-23 05:00:00
,2008-11-24 07:00:00
,2008-01-30 18:00:00
,2007-01-12 14:00:00
,2007-03-20 12:00:00
,2010-03-01 15:00:00
,2007-09-29 18:00:00
,2007-08-14 16:00:00
,2008-10-14 05:00:00
,2008-05-13 07:00:00
,2008-12-10 00:00:00
,2009-09-11 19:00:00
,2009-02-16 09:00:00
,2010-02-14 03:00:00
,2008-07-14 16:00:00
,2010-06-25 19:00:00
,2008-07-21 05:00:00
,2009-10-12 06:00:00
,2007-03-13 19:00:00
,2009-03-16 12:00:00
,2007-07-25 01:00:00
,2010-01-20 14:00:00
,2007-12-16 21:00:00
,2010-03-11 04:00:00
,2007-11-19 13:00:00
,2007-02-08 02:00:00
,2007-10-08 04:00:00
,2010-02-14 01:00:00
,2008-06-06 03:00:00
,2009-04-06 21:00:00
,2009-04-06 14:00:00
,2010-01-23 18:00:00
,2007-03-07 03:00:00
,2007-12-23 07:00:00
,2009-09-15 16:00:00
,2010-05-06 21:00:00
,2007-08-28 07:00:00
,2007-04-16 07:00:00
